"GEO_ID","NAME","P004001","P004002","P004003","P004004","P004005","P004006","P004007","P004008","P004009","P004010","P004011","P004012","P004013","P004014","P004015","P004016","P004017","P004018","P004019","P004020","P004021","P004022","P004023","P004024","P004025","P004026","P004027","P004028","P004029","P004030","P004031","P004032","P004033","P004034","P004035","P004036","P004037","P004038","P004039","P004040","P004041","P004042","P004043","P004044","P004045","P004046","P004047","P004048","P004049","P004050","P004051","P004052","P004053","P004054","P004055","P004056","P004057","P004058","P004059","P004060","P004061","P004062","P004063","P004064","P004065","P004066","P004067","P004068","P004069","P004070","P004071","P004072","P004073",
"1400000US06081613200","Census Tract 6132, San Mateo County, California","6727","256","6471","6382","6063","27","7","276","1","8","89","81","9","6","52","1","13","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06081613300","Census Tract 6133, San Mateo County, California","2607","92","2515","2438","2238","10","5","174","2","9","77","74","4","7","37","3","19","0","0","0","0","0","0","0","4","0","0","3","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06081613400","Census Tract 6134, San Mateo County, California","3392","159","3233","3171","3048","11","4","100","4","4","62","60","7","17","16","7","7","2","0","0","1","0","0","0","0","3","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06081613501","Census Tract 6135.01, San Mateo County, California","5072","1502","3570","3426","2803","428","12","163","12","8","144","127","14","19","47","8","20","12","2","1","0","0","0","1","2","0","1","16","3","0","0","8","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06081613502","Census Tract 6135.02, San Mateo County, California","5412","470","4942","4777","4536","21","25","163","10","22","165","145","3","25","52","1","57","1","2","0","1","1","0","0","0","2","0","20","2","0","0","1","5","0","0","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06081613600","Census Tract 6136, San Mateo County, California","5777","897","4880","4691","4460","32","13","163","14","9","189","169","13","35","73","5","34","4","1","0","0","0","0","0","0","3","1","18","8","1","0","0","0","0","4","0","5","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US06081613700","Census Tract 6137, San Mateo County, California","7968","1868","6100","5925","5584","19","19","287","4","12","175","165","4","38","55","6","55","0","2","0","0","1","0","1","2","1","0","10","3","0","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06081613800","Census Tract 6138, San Mateo County, California","4783","1148","3635","3539","3404","30","20","58","22","5","96","90","1","31","28","3","23","0","0","0","0","0","1","0","2","1","0","6","2","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000101","Census Tract 1.01, Santa Barbara County, California","5038","1028","4010","3933","3651","61","17","193","5","6","77","61","3","23","20","1","10","0","1","0","0","0","0","0","1","2","0","16","4","1","0","1","3","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000102","Census Tract 1.02, Santa Barbara County, California","5315","1028","4287","4176","3811","63","18","268","2","14","111","98","8","12","33","2","34","1","1","0","0","2","0","0","2","3","0","10","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US06083000103","Census Tract 1.03, Santa Barbara County, California","3084","200","2884","2838","2718","9","12","96","0","3","46","45","1","13","15","2","14","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000200","Census Tract 2, Santa Barbara County, California","4467","882","3585","3503","3310","51","12","122","3","5","82","75","10","17","27","4","14","0","0","0","3","0","0","0","0","0","0","7","0","0","0","1","3","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000300","Census Tract 3, Santa Barbara County, California","7086","2190","4896","4775","4345","107","34","261","9","19","121","114","12","26","33","1","31","2","3","0","1","1","0","0","2","2","0","7","0","0","0","1","0","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000400","Census Tract 4, Santa Barbara County, California","4854","545","4309","4232","4065","34","11","114","2","6","77","71","4","14","20","2","25","2","0","0","1","1","1","1","0","0","0","6","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000501","Census Tract 5.01, Santa Barbara County, California","3568","209","3359","3312","3241","11","2","54","3","1","47","42","3","1","9","7","19","0","1","0","0","0","0","0","1","1","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000502","Census Tract 5.02, Santa Barbara County, California","5756","592","5164","5026","4830","39","15","121","3","18","138","120","8","29","37","3","34","3","1","0","0","0","0","0","0","5","0","18","7","5","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000600","Census Tract 6, Santa Barbara County, California","5006","917","4089","4004","3763","84","21","122","9","5","85","79","13","14","28","1","17","0","2","0","0","0","0","0","1","2","1","6","3","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000700","Census Tract 7, Santa Barbara County, California","7018","1187","5831","5719","5477","64","19","128","22","9","112","97","11","21","30","6","10","1","0","0","0","0","0","0","17","1","0","15","7","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000801","Census Tract 8.01, Santa Barbara County, California","4493","3423","1070","1029","819","113","24","63","0","10","41","41","5","13","5","1","8","3","2","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000802","Census Tract 8.02, Santa Barbara County, California","6932","4942","1990","1904","1580","189","25","94","8","8","86","82","15","7","20","3","26","3","2","0","1","3","0","0","2","0","0","4","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083000900","Census Tract 9, Santa Barbara County, California","3219","1519","1700","1655","1453","106","28","60","6","2","45","41","4","8","5","4","12","4","0","0","0","0","0","0","2","2","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001000","Census Tract 10, Santa Barbara County, California","6279","3010","3269","3173","2827","129","46","157","6","8","96","86","13","21","19","6","16","4","0","0","0","2","0","0","2","3","0","10","2","1","0","2","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001101","Census Tract 11.01, Santa Barbara County, California","4585","2452","2133","2062","1843","67","23","86","23","20","71","68","12","22","17","2","9","4","0","0","2","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001102","Census Tract 11.02, Santa Barbara County, California","5129","3823","1306","1218","1057","67","26","61","1","6","88","77","13","12","24","1","17","3","0","0","2","0","0","2","1","2","0","10","1","1","0","1","0","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001202","Census Tract 12.02, Santa Barbara County, California","3992","649","3343","3236","3013","51","23","144","2","3","107","89","4","19","39","3","12","1","0","0","1","1","0","0","6","3","0","16","10","0","0","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"1400000US06083001203","Census Tract 12.03, Santa Barbara County, California","2666","391","2275","2215","2052","28","9","115","1","10","60","54","3","6","20","2","14","1","0","0","0","0","0","0","0","8","0","4","0","0","0","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001204","Census Tract 12.04, Santa Barbara County, California","4531","2662","1869","1796","1586","51","27","112","12","8","73","72","9","8","13","5","18","0","4","0","1","2","0","0","0","7","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001301","Census Tract 13.01, Santa Barbara County, California","3581","327","3254","3206","3057","37","11","93","1","7","48","48","4","12","17","0","10","0","1","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001302","Census Tract 13.02, Santa Barbara County, California","7690","1816","5874","5708","5333","78","32","235","5","25","166","161","10","32","45","4","51","0","3","0","0","0","0","0","3","13","0","5","1","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001400","Census Tract 14, Santa Barbara County, California","3737","167","3570","3529","3440","15","9","58","0","7","41","39","0","10","21","0","5","0","1","0","0","0","0","0","0","2","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001500","Census Tract 15, Santa Barbara County, California","3291","167","3124","3084","3035","11","1","32","2","3","40","36","4","7","17","1","5","0","1","0","1","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001601","Census Tract 16.01, Santa Barbara County, California","5815","2391","3424","3335","3100","19","30","181","3","2","89","81","11","27","22","1","13","2","0","0","0","0","0","1","2","2","0","8","0","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001602","Census Tract 16.02, Santa Barbara County, California","5436","2338","3098","3015","2866","30","17","93","7","2","83","71","6","26","8","4","20","0","0","0","0","0","0","1","6","0","0","10","3","0","0","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"1400000US06083001701","Census Tract 17.01, Santa Barbara County, California","4739","722","4017","3923","3797","22","11","85","6","2","94","89","11","26","27","1","11","0","0","0","0","2","0","0","3","8","0","5","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001702","Census Tract 17.02, Santa Barbara County, California","3118","1445","1673","1589","1459","26","16","85","2","1","84","77","19","12","20","3","16","0","0","0","0","4","0","1","1","1","0","7","3","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001800","Census Tract 18, Santa Barbara County, California","1349","572","777","765","741","8","8","8","0","0","12","12","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001901","Census Tract 19.01, Santa Barbara County, California","6240","1733","4507","4388","4243","15","54","53","18","5","119","99","10","29","28","0","23","1","0","0","2","0","0","1","3","2","0","19","7","0","0","0","1","0","4","3","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06083001903","Census Tract 19.03, Santa Barbara County, California","5832","1167","4665","4566","4470","16","22","55","3","0","99","93","8","21","24","4","28","0","0","0","1","0","1","0","4","2","0","4","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"1400000US06083001905","Census Tract 19.05, Santa Barbara County, California","3365","575","2790","2753","2686","14","22","28","1","2","37","34","4","6","9","2","12","0","0","0","0","0","0","0","1","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
