"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1400000US06013346102","Census Tract 3461.02, Contra Costa County, California","5650","null","330","5320","5160","4567","32","2","549","5","5","160","150","6","13","108","12","3","3","1","2","0","0","0","0","1","1","0","10","2","2","0","0","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013346201","Census Tract 3462.01, Contra Costa County, California","7181","null","357","6824","6629","6129","36","5","436","4","19","195","174","7","31","128","5","2","1","0","0","0","0","0","0","0","0","0","18","0","0","0","1","1","4","0","5","7","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013346203","Census Tract 3462.03, Contra Costa County, California","3838","null","234","3604","3478","3188","17","2","263","3","5","126","125","10","17","86","0","4","0","3","0","0","0","0","0","2","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013346204","Census Tract 3462.04, Contra Costa County, California","7278","null","435","6843","6533","5525","51","16","903","9","29","310","300","14","32","233","7","0","1","2","0","2","0","0","0","7","2","0","10","0","1","0","0","1","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013347000","Census Tract 3470, Contra Costa County, California","6171","null","407","5764","5535","4809","85","6","620","4","11","229","220","17","11","164","0","8","0","5","0","0","4","0","0","5","6","0","5","1","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013348000","Census Tract 3480, Contra Costa County, California","4587","null","201","4386","4239","3803","20","6","384","2","24","147","125","3","6","98","7","0","0","2","0","0","0","0","0","3","6","0","17","4","0","0","0","4","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013349000","Census Tract 3490, Contra Costa County, California","4686","null","370","4316","4141","3619","41","8","459","10","4","175","166","14","14","122","3","6","1","4","0","1","0","0","0","0","1","0","9","4","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013350000","Census Tract 3500, Contra Costa County, California","5512","null","395","5117","4869","4107","74","9","659","5","15","248","226","16","23","170","4","1","2","1","0","0","0","0","0","3","6","0","19","6","0","0","0","3","0","0","7","1","0","1","0","0","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013351101","Census Tract 3511.01, Contra Costa County, California","2594","null","51","2543","2528","2310","20","1","190","4","3","15","14","1","1","10","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013351102","Census Tract 3511.02, Contra Costa County, California","3635","null","99","3536","3497","3228","19","7","223","11","9","39","38","2","11","15","1","4","0","0","0","0","0","0","0","3","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013351103","Census Tract 3511.03, Contra Costa County, California","1846","null","22","1824","1813","1680","8","0","119","3","3","11","9","0","3","4","0","1","0","0","0","0","1","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013351200","Census Tract 3512, Contra Costa County, California","5812","null","265","5547","5356","4851","21","10","456","3","15","191","183","10","15","144","5","5","0","1","0","0","0","0","0","2","1","0","7","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013352101","Census Tract 3521.01, Contra Costa County, California","3141","null","321","2820","2664","2118","113","7","408","10","8","156","138","11","5","100","5","7","3","1","0","0","1","2","0","3","0","0","18","5","4","0","0","1","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013352102","Census Tract 3521.02, Contra Costa County, California","5586","null","409","5177","4941","4179","70","5","675","7","5","236","220","16","12","176","3","4","2","4","0","2","0","0","0","0","1","0","16","1","5","0","0","3","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013352201","Census Tract 3522.01, Contra Costa County, California","5750","null","369","5381","5168","4076","70","5","986","12","19","213","196","10","15","156","5","2","0","3","0","1","3","0","0","1","0","0","8","4","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0",
"1400000US06013352202","Census Tract 3522.02, Contra Costa County, California","2548","null","99","2449","2355","1954","10","3","372","4","12","94","89","6","6","70","2","2","0","2","0","0","0","0","0","1","0","0","5","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013353001","Census Tract 3530.01, Contra Costa County, California","3521","null","185","3336","3205","2673","37","3","476","10","6","131","122","8","9","89","6","6","0","0","0","0","3","0","0","1","0","0","9","1","0","0","1","1","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013353002","Census Tract 3530.02, Contra Costa County, California","4078","null","200","3878","3728","3209","21","7","474","3","14","150","149","14","13","105","6","1","1","1","0","2","0","0","1","3","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013354001","Census Tract 3540.01, Contra Costa County, California","1859","null","69","1790","1700","1514","21","2","154","0","9","90","76","6","13","55","1","0","0","1","0","0","0","0","0","0","0","0","11","2","0","0","0","3","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US06013354002","Census Tract 3540.02, Contra Costa County, California","6590","null","247","6343","6112","5462","44","3","581","4","18","231","219","11","17","179","3","3","0","1","0","0","0","0","0","3","2","0","11","0","3","0","0","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355107","Census Tract 3551.07, Contra Costa County, California","5048","null","1346","3702","3456","2384","525","25","493","25","4","246","225","53","37","78","9","3","8","8","6","0","0","0","0","21","2","0","19","7","4","0","0","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355108","Census Tract 3551.08, Contra Costa County, California","12847","null","3068","9779","9020","3260","3036","33","2530","100","61","759","691","141","41","318","16","4","38","81","10","4","8","0","0","19","5","6","62","25","17","0","1","0","0","0","16","2","0","1","0","0","0","0","0","0","0","0","0","6","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355109","Census Tract 3551.09, Contra Costa County, California","6416","null","1515","4901","4607","2575","1040","29","896","40","27","294","267","32","27","132","12","14","7","19","5","0","0","0","0","13","6","0","25","8","4","3","0","0","0","1","4","3","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US06013355110","Census Tract 3551.10, Contra Costa County, California","4197","null","1066","3131","2917","1302","933","18","604","42","18","214","175","42","14","59","4","8","11","18","4","1","1","0","0","2","7","4","35","21","4","0","0","2","3","1","4","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US06013355111","Census Tract 3551.11, Contra Costa County, California","6343","null","1762","4581","4320","1905","1331","29","968","56","31","261","232","56","13","98","8","10","12","19","4","1","1","0","0","5","5","0","28","8","2","0","0","2","0","0","10","0","0","1","0","0","1","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355112","Census Tract 3551.12, Contra Costa County, California","5563","null","345","5218","5053","4273","115","14","642","2","7","165","154","15","24","90","4","0","0","1","0","0","2","0","0","8","10","0","11","1","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355113","Census Tract 3551.13, Contra Costa County, California","4985","null","264","4721","4526","3233","90","8","1176","7","12","195","186","17","7","138","0","3","0","3","0","4","0","0","0","4","10","0","9","4","1","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355114","Census Tract 3551.14, Contra Costa County, California","11035","null","779","10256","9779","5228","221","6","4293","14","17","477","464","27","13","360","3","4","4","4","1","0","0","0","0","11","34","3","12","4","0","0","0","0","3","0","3","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355115","Census Tract 3551.15, Contra Costa County, California","4443","null","484","3959","3702","1453","426","12","1779","15","17","257","244","38","12","146","4","3","5","16","0","2","1","0","0","4","12","1","12","3","1","0","0","1","0","0","4","2","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355116","Census Tract 3551.16, Contra Costa County, California","5664","null","246","5418","5147","1323","101","4","3708","3","8","271","258","24","4","181","0","4","1","14","0","0","1","0","0","11","18","0","13","4","1","0","0","0","0","0","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355117","Census Tract 3551.17, Contra Costa County, California","8379","null","365","8014","7673","1704","156","11","5790","8","4","341","321","12","4","239","1","0","5","8","0","0","5","0","0","13","34","0","20","0","2","0","0","3","0","0","13","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355200","Census Tract 3552, Contra Costa County, California","7444","null","1752","5692","5351","1438","811","12","2995","69","26","341","321","31","19","165","6","9","4","21","1","5","10","3","0","26","19","2","19","8","2","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355301","Census Tract 3553.01, Contra Costa County, California","7833","null","1070","6763","6409","5124","144","14","1079","32","16","354","331","32","51","193","6","9","3","13","0","3","2","0","0","7","12","0","22","3","1","0","0","7","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355302","Census Tract 3553.02, Contra Costa County, California","3484","null","220","3264","3118","2410","40","5","651","0","12","146","133","20","14","90","1","0","0","4","0","0","0","0","0","0","4","0","12","6","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355304","Census Tract 3553.04, Contra Costa County, California","7831","null","755","7076","6791","5990","127","24","610","9","31","285","269","25","26","183","9","6","0","7","5","0","1","0","0","5","2","0","14","0","7","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06013355306","Census Tract 3553.06, Contra Costa County, California","4922","null","487","4435","4294","3999","50","13","207","8","17","141","132","10","27","75","10","4","0","0","1","0","1","1","0","3","0","0","7","0","0","2","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US06013356001","Census Tract 3560.01, Contra Costa County, California","3759","null","900","2859","2656","983","496","10","1138","21","8","203","187","34","11","53","8","1","4","24","4","3","3","0","0","14","28","0","16","5","3","0","0","1","0","2","2","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
